+----------------------------+-----------------------------------------------------+---------+----------+----------+-----------------------------------------------------+--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
*** WARNING ***
The block and item IDs are dynamic and will be different on each world!
DO NOT use them for anything "proper"!! (other than manual editing/fixing of raw world data or something)
*** ALSO ***
The server doesn't have a list of sub block and sub items
(= items with different damage value or blocks with different metadata).
That is why the block and item list dumps only contain one entry per block/item class (separate ID) when run on a server.
+----------------------------+-----------------------------------------------------+---------+----------+----------+-----------------------------------------------------+--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
| Mod name                   | Registry name                                       | Item ID | Meta/dmg | Subtypes | Display name                                        | Ore Dict keys                                                                                                                                                                                                                                    |
| Pam's HarvestCraft         | harvestcraft:cookedtofenisonItem                    |   11000 |        0 |    false | Cooked Tofenison                                    | listAllmeatcooked, listAllvenisoncooked                                                                                                                                                                                                          |
| Pam's HarvestCraft         | harvestcraft:cookedtofickenItem                     |   10997 |        0 |    false | Cooked Toficken                                     | listAllchickencooked, listAllmeatcooked                                                                                                                                                                                                          |
| Pam's HarvestCraft         | harvestcraft:cookedtofishItem                       |   10994 |        0 |    false | Cooked Tofish                                       | listAllfishcooked                                                                                                                                                                                                                                |
| Pam's HarvestCraft         | harvestcraft:cookedtofurkeyItem                     |   10999 |        0 |    false | Cooked Tofurkey                                     | listAllmeatcooked, listAllturkeycooked                                                                                                                                                                                                           |
| Pam's HarvestCraft         | harvestcraft:cookedtofuttonItem                     |   10996 |        0 |    false | Cooked Tofutton                                     | listAllmeatcooked, listAllmuttoncooked                                                                                                                                                                                                           |
| Pam's HarvestCraft         | harvestcraft:cornItem                               |   10074 |        0 |    false | Corn                                                | cropCorn, listAllveggie                                                                                                                                                                                                                          |
| Pam's HarvestCraft         | harvestcraft:cornbreadItem                          |   10493 |        0 |    false | Cornbread                                           | foodCornbread                                                                                                                                                                                                                                    |
| Pam's HarvestCraft         | harvestcraft:cornflakesItem                         |   10885 |        0 |    false | Cornflakes                                          | foodCornflakes                                                                                                                                                                                                                                   |
| Pam's HarvestCraft         | harvestcraft:cornishpastyItem                       |   10900 |        0 |    false | Cornish Pasty                                       | foodCornishpasty                                                                                                                                                                                                                                 |
| Pam's HarvestCraft         | harvestcraft:cornmealItem                           |   10492 |        0 |    false | Cornmeal                                            | foodCornmeal                                                                                                                                                                                                                                     |
| Pam's HarvestCraft         | harvestcraft:cornonthecobItem                       |   10491 |        0 |    false | Corn on the Cob                                     | foodCornonthecob                                                                                                                                                                                                                                 |
| Pam's HarvestCraft         | harvestcraft:cornseedItem                           |   10075 |        0 |    false | Corn Seed                                           | listAllseed, seedCorn                                                                                                                                                                                                                            |
| Pam's HarvestCraft         | harvestcraft:cottagepieItem                         |   10901 |        0 |    false | Cottage Pie                                         | foodCottagepie                                                                                                                                                                                                                                   |
| Pam's HarvestCraft         | harvestcraft:cottonItem                             |   10194 |        0 |    false | Cotton                                              | cropCotton                                                                                                                                                                                                                                       |
| Pam's HarvestCraft         | harvestcraft:cottonseedItem                         |   10195 |        0 |    false | Cotton Seed                                         | listAllseed, seedCotton                                                                                                                                                                                                                          |
| Pam's HarvestCraft         | harvestcraft:crabcookedItem                         |   10852 |        0 |    false | Cooked Crab                                         | foodCrabcooked                                                                                                                                                                                                                                   |
| Pam's HarvestCraft         | harvestcraft:crabrawItem                            |   10831 |        0 |    false | Raw Crab                                            | foodCrabraw                                                                                                                                                                                                                                      |
| Pam's HarvestCraft         | harvestcraft:crackerItem                            |   10950 |        0 |    false | Cracker                                             | foodCracker                                                                                                                                                                                                                                      |
| Pam's HarvestCraft         | harvestcraft:cranberryItem                          |   10206 |        0 |    false | Cranberry                                           | cropCranberry, listAllberry, listAllfruit                                                                                                                                                                                                        |
| Pam's HarvestCraft         | harvestcraft:cranberrybarItem                       |   10674 |        0 |    false | Cranberry Bar                                       | foodCranberrybar                                                                                                                                                                                                                                 |
| Pam's HarvestCraft         | harvestcraft:cranberryjellyItem                     |   10701 |        0 |    false | Cranberry Jelly                                     | foodCranberryjelly                                                                                                                                                                                                                               |
| Pam's HarvestCraft         | harvestcraft:cranberryjellysandwichItem             |   10702 |        0 |    false | Cranberry Jelly Sandwich                            | foodCranberryjellysandwich                                                                                                                                                                                                                       |
| Pam's HarvestCraft         | harvestcraft:cranberryjuiceItem                     |   10423 |        0 |    false | Cranberry Juice                                     | foodCranberryjuice                                                                                                                                                                                                                               |
| Pam's HarvestCraft         | harvestcraft:cranberrysauceItem                     |   10673 |        0 |    false | Cranberry Sauce                                     | foodCranberrysauce                                                                                                                                                                                                                               |
| Pam's HarvestCraft         | harvestcraft:cranberryseedItem                      |   10207 |        0 |    false | Cranberry Seed                                      | listAllseed, seedCranberry                                                                                                                                                                                                                       |
| Pam's HarvestCraft         | harvestcraft:cranberrysmoothieItem                  |   10935 |        0 |    false | Cranberry Smoothie                                  | foodCranberrysmoothie                                                                                                                                                                                                                            |
| Pam's HarvestCraft         | harvestcraft:cranberryyogurtItem                    |   10936 |        0 |    false | Cranberry Yogurt                                    | foodCranberryyogurt                                                                                                                                                                                                                              |
| Pam's HarvestCraft         | harvestcraft:crayfishcookedItem                     |   10853 |        0 |    false | Cooked Crayfish                                     | foodCrayfishcooked                                                                                                                                                                                                                               |
| Pam's HarvestCraft         | harvestcraft:crayfishrawItem                        |   10832 |        0 |    false | Raw Crayfish                                        | foodCrayfishraw                                                                                                                                                                                                                                  |
| Pam's HarvestCraft         | harvestcraft:creamcookieItem                        |   10646 |        0 |    false | Cream Cookie                                        | foodCreamcookie                                                                                                                                                                                                                                  |
| Pam's HarvestCraft         | harvestcraft:creamedbroccolisoupItem                |   10563 |        0 |    false | Creamed Broccoli Soup                               | foodCreamedbroccolisoup                                                                                                                                                                                                                          |
| Pam's HarvestCraft         | harvestcraft:creamedcornItem                        |   10498 |        0 |    false | Creamed Corn                                        | foodCreamedcorn                                                                                                                                                                                                                                  |
| Pam's HarvestCraft         | harvestcraft:creamofavocadosoupItem                 |   10604 |        0 |    false | Cream of Avocado Soup                               | foodCreamofavocadosoup                                                                                                                                                                                                                           |
| Pam's HarvestCraft         | harvestcraft:creepercookieItem                      |   10976 |        0 |    false | Creeper Cookie                                      | foodCreepercookie                                                                                                                                                                                                                                |
| Pam's HarvestCraft         | harvestcraft:croissantItem                          |   10902 |        0 |    false | Croissant                                           | foodCroissant                                                                                                                                                                                                                                    |
| Pam's HarvestCraft         | harvestcraft:cucumberItem                           |   10083 |        0 |    false | Cucumber                                            | cropCucumber, listAllgreenveggie, listAllveggie                                                                                                                                                                                                  |
| Pam's HarvestCraft         | harvestcraft:cucumbersaladItem                      |   10512 |        0 |    false | Cucumber Salad                                      | foodCucumbersalad                                                                                                                                                                                                                                |
| Pam's HarvestCraft         | harvestcraft:cucumberseedItem                       |   10084 |        0 |    false | Cucumber Seed                                       | listAllseed, seedCucumber                                                                                                                                                                                                                        |
| Pam's HarvestCraft         | harvestcraft:cucumbersoupItem                       |   10513 |        0 |    false | Cucumber Soup                                       | foodCucumbersoup                                                                                                                                                                                                                                 |
| Pam's HarvestCraft         | harvestcraft:curryItem                              |   10519 |        0 |    false | Curry Rice                                          | foodCurry                                                                                                                                                                                                                                        |
| Pam's HarvestCraft         | harvestcraft:curryleafItem                          |   10215 |        0 |    false | Curry Leaf                                          | cropCurryleaf                                                                                                                                                                                                                                    |
| Pam's HarvestCraft         | harvestcraft:curryleafseedItem                      |   10216 |        0 |    false | Curry Leaf Seed                                     | listAllseed, seedCurryleaf                                                                                                                                                                                                                       |
| Pam's HarvestCraft         | harvestcraft:currypowderItem                        |   10903 |        0 |    false | Curry Powder                                        | foodCurrypowder, listAllspice                                                                                                                                                                                                                    |
| Pam's HarvestCraft         | harvestcraft:custardItem                            |   10690 |        0 |    false | Custard                                             | foodCustard                                                                                                                                                                                                                                      |
| Pam's HarvestCraft         | harvestcraft:cuttingboardItem                       |   11022 |        0 |    false | Cutting Board                                       | toolCuttingboard                                                                                                                                                                                                                                 |
| Pam's HarvestCraft         | harvestcraft:damperItem                             |   10812 |        0 |    false | Damper                                              | foodDamper                                                                                                                                                                                                                                       |
| Pam's HarvestCraft         | harvestcraft:dateItem                               |   10224 |        0 |    false | Date                                                | cropDate, listAllfruit                                                                                                                                                                                                                           |
| Pam's HarvestCraft         | harvestcraft:date_sapling                           |   10223 |        0 |    false | Date Sapling                                        |                                                                                                                                                                                                                                                  |
| Pam's HarvestCraft         | harvestcraft:datenutbreadItem                       |   10783 |        0 |    false | Date Nut Bread                                      | foodDatenutbread                                                                                                                                                                                                                                 |
| Pam's HarvestCraft         | harvestcraft:delightedmealItem                      |   10485 |        0 |    false | Delighted Meal                                      | foodDelightedmeal                                                                                                                                                                                                                                |
| Pam's HarvestCraft         | harvestcraft:deluxecheeseburgerItem                 |   10484 |        0 |    false | Deluxe Cheeseburger                                 | foodDeluxecheeseburger                                                                                                                                                                                                                           |
| Pam's HarvestCraft         | harvestcraft:deluxechickencurryItem                 |   10953 |        0 |    false | Deluxe Chicken Curry                                | foodDeluxechickencurry                                                                                                                                                                                                                           |
| Pam's HarvestCraft         | harvestcraft:dimsumItem                             |   10904 |        0 |    false | Dim Sum                                             | foodDimsum                                                                                                                                                                                                                                       |
| Pam's HarvestCraft         | harvestcraft:donutItem                              |   10635 |        0 |    false | Donut                                               | foodDonut                                                                                                                                                                                                                                        |
| Pam's HarvestCraft         | harvestcraft:doughItem                              |   10402 |        0 |    false | Dough                                               | foodDough                                                                                                                                                                                                                                        |
| Pam's HarvestCraft         | harvestcraft:dragonfruitItem                        |   10236 |        0 |    false | Dragonfruit                                         | cropDragonfruit, listAllfruit                                                                                                                                                                                                                    |
| Pam's HarvestCraft         | harvestcraft:dragonfruit_sapling                    |   10235 |        0 |    false | Dragonfruit Sapling                                 |                                                                                                                                                                                                                                                  |
| Pam's HarvestCraft         | harvestcraft:durianItem                             |   10319 |        0 |    false | Durian                                              | cropDurian                                                                                                                                                                                                                                       |
| Pam's HarvestCraft         | harvestcraft:durian_sapling                         |   10318 |        0 |    false | Durian Sapling                                      |                                                                                                                                                                                                                                                  |
| Pam's HarvestCraft         | harvestcraft:ediblerootItem                         |   10373 |        0 |    false | Edible Root                                         | cropEdibleroot                                                                                                                                                                                                                                   |
| Pam's HarvestCraft         | harvestcraft:eelrawItem                             |   10833 |        0 |    false | Raw Eel                                             | foodEelraw                                                                                                                                                                                                                                       |
| Pam's HarvestCraft         | harvestcraft:eggnogItem                             |   10689 |        0 |    false | Egg Nog                                             | foodEggnog                                                                                                                                                                                                                                       |
| Pam's HarvestCraft         | harvestcraft:eggplantItem                           |   10182 |        0 |    false | Eggplant                                            | cropEggplant, listAllveggie                                                                                                                                                                                                                      |
| Pam's HarvestCraft         | harvestcraft:eggplantparmItem                       |   10551 |        0 |    false | Eggplant Parm                                       | foodEggplantparm                                                                                                                                                                                                                                 |
| Pam's HarvestCraft         | harvestcraft:eggplantseedItem                       |   10183 |        0 |    false | Eggplant Seed                                       | listAllseed, seedEggplant                                                                                                                                                                                                                        |
| Pam's HarvestCraft         | harvestcraft:eggsaladItem                           |   10460 |        0 |    false | Egg Salad                                           | foodEggsalad                                                                                                                                                                                                                                     |
| Pam's HarvestCraft         | harvestcraft:energydrinkItem                        |   10866 |        0 |    false | Energy Drink                                        | foodEnergydrink                                                                                                                                                                                                                                  |
| Pam's HarvestCraft         | harvestcraft:epicbaconItem                          |   10798 |        0 |    false | Epic Bacon                                          | foodEpicbacon                                                                                                                                                                                                                                    |
| Pam's HarvestCraft         | harvestcraft:espressoItem                           |   10554 |        0 |    false | Espresso                                            | foodEspresso                                                                                                                                                                                                                                     |
| Pam's HarvestCraft         | harvestcraft:extremechiliItem                       |   10533 |        0 |    false | Extreme Chili                                       | foodExtremechili                                                                                                                                                                                                                                 |
| Pam's HarvestCraft         | harvestcraft:fairybreadItem                         |   10808 |        0 |    false | Fairy Bread                                         | foodFairybread                                                                                                                                                                                                                                   |
| Pam's HarvestCraft         | harvestcraft:figItem                                |   10233 |        0 |    false | Fig                                                 | cropFig, listAllfruit                                                                                                                                                                                                                            |
| Pam's HarvestCraft         | harvestcraft:fig_sapling                            |   10232 |        0 |    false | Fig Sapling                                         |                                                                                                                                                                                                                                                  |
| Pam's HarvestCraft         | harvestcraft:figbarItem                             |   10764 |        0 |    false | Fig Bar                                             | foodFigbar                                                                                                                                                                                                                                       |
| Pam's HarvestCraft         | harvestcraft:figjellyItem                           |   10765 |        0 |    false | Fig Jelly                                           | foodFigjelly                                                                                                                                                                                                                                     |
| Pam's HarvestCraft         | harvestcraft:figjellysandwichItem                   |   10766 |        0 |    false | Fig Jelly Sandwich                                  | foodFigjellysandwich                                                                                                                                                                                                                             |
| Pam's HarvestCraft         | harvestcraft:figjuiceItem                           |   10428 |        0 |    false | Fig Juice                                           | foodFigjuice                                                                                                                                                                                                                                     |
| Pam's HarvestCraft         | harvestcraft:figsmoothieItem                        |   10767 |        0 |    false | Fig Smoothie                                        | foodFigsmoothie                                                                                                                                                                                                                                  |
| Pam's HarvestCraft         | harvestcraft:figyogurtItem                          |   10768 |        0 |    false | Fig Yogurt                                          | foodFigyogurt                                                                                                                                                                                                                                    |
| Pam's HarvestCraft         | harvestcraft:firmtofuItem                           |   10753 |        0 |    false | Firm Tofu                                           | foodFirmtofu                                                                                                                                                                                                                                     |
| Pam's HarvestCraft         | harvestcraft:fishandchipsItem                       |   10455 |        0 |    false | Fish and Chips                                      | foodFishandchips                                                                                                                                                                                                                                 |
| Pam's HarvestCraft         | harvestcraft:fishdinnerItem                         |   10537 |        0 |    false | Fish Dinner                                         | foodFishdinner                                                                                                                                                                                                                                   |
| Pam's HarvestCraft         | harvestcraft:fishlettucewrapItem                    |   10480 |        0 |    false | Fish Lettuce Wrap                                   | foodFishlettucewrap                                                                                                                                                                                                                              |
| Pam's HarvestCraft         | harvestcraft:fishsandwichItem                       |   10453 |        0 |    false | Fish Sandwich                                       | foodFishsandwich                                                                                                                                                                                                                                 |
| Pam's HarvestCraft         | harvestcraft:fishsticksItem                         |   10454 |        0 |    false | Fish Sticks                                         | foodFishsticks                                                                                                                                                                                                                                   |
| Pam's HarvestCraft         | harvestcraft:fishtacoItem                           |   10497 |        0 |    false | Fish Taco                                           | foodFishtaco                                                                                                                                                                                                                                     |
| Pam's HarvestCraft         | harvestcraft:fishtrapbaitItem                       |   11021 |        0 |    false | Fish Trap Bait                                      |                                                                                                                                                                                                                                                  |
| Pam's HarvestCraft         | harvestcraft:fivespiceItem                          |   10968 |        0 |    false | Five Spice                                          | foodFivespice                                                                                                                                                                                                                                    |
| Pam's HarvestCraft         | harvestcraft:flourItem                              |   10401 |        0 |    false | Flour                                               | flourEqualswheat, foodFlour                                                                                                                                                                                                                      |
| Pam's HarvestCraft         | harvestcraft:footlongItem                           |   10649 |        0 |    false | Footlong                                            | foodFootlong                                                                                                                                                                                                                                     |
| Pam's HarvestCraft         | harvestcraft:frenchtoastItem                        |   10633 |        0 |    false | French Toast                                        | foodFrenchtoast                                                                                                                                                                                                                                  |
| Pam's HarvestCraft         | harvestcraft:freshmilkItem                          |   10380 |        0 |    false | Fresh Milk                                          | listAllmilk                                                                                                                                                                                                                                      |
| Pam's HarvestCraft         | harvestcraft:freshwaterItem                         |   10379 |        0 |    false | Fresh Water                                         | listAllwater                                                                                                                                                                                                                                     |
| Pam's HarvestCraft         | harvestcraft:friedchickenItem                       |   10648 |        0 |    false | Fried Chicken                                       | foodFriedchicken                                                                                                                                                                                                                                 |
| Pam's HarvestCraft         | harvestcraft:friedeggItem                           |   10457 |        0 |    false | Fried Egg                                           | foodFriedegg                                                                                                                                                                                                                                     |
| Pam's HarvestCraft         | harvestcraft:friedonionsItem                        |   10867 |        0 |    false | Fried Onions                                        | foodFriedonions                                                                                                                                                                                                                                  |
| Pam's HarvestCraft         | harvestcraft:friedpecanokraItem                     |   10905 |        0 |    false | Fried Pecan Okra                                    | foodFriedpecanokra                                                                                                                                                                                                                               |
| Pam's HarvestCraft         | harvestcraft:friedriceItem                          |   10517 |        0 |    false | Fried Rice                                          | foodFriedrice                                                                                                                                                                                                                                    |
| Pam's HarvestCraft         | harvestcraft:friesItem                              |   10440 |        0 |    false | Fries                                               | foodFries                                                                                                                                                                                                                                        |
| Pam's HarvestCraft         | harvestcraft:frogcookedItem                         |   10854 |        0 |    false | Cooked Frog Legs                                    | foodFrogcooked                                                                                                                                                                                                                                   |
| Pam's HarvestCraft         | harvestcraft:frograwItem                            |   10834 |        0 |    false | Raw Frog                                            | foodFrograw                                                                                                                                                                                                                                      |
| Pam's HarvestCraft         | harvestcraft:frosteddonutItem                       |   10639 |        0 |    false | Frosted Donut                                       | foodFrosteddonut                                                                                                                                                                                                                                 |
| Pam's HarvestCraft         | harvestcraft:frostgarden                            |   10357 |        0 |    false | Frost Garden                                        |                                                                                                                                                                                                                                                  |
| Pam's HarvestCraft         | harvestcraft:fruitbaitItem                          |   11018 |        0 |    false | Fruit Bait                                          |                                                                                                                                                                                                                                                  |
| Pam's HarvestCraft         | harvestcraft:fruitcrumbleItem                       |   10607 |        0 |    false | Fruit Crumble                                       | foodFruitcrumble                                                                                                                                                                                                                                 |
| Pam's HarvestCraft         | harvestcraft:fruitpunchItem                         |   10683 |        0 |    false | Fruit Punch                                         | foodFruitpunch                                                                                                                                                                                                                                   |
| Pam's HarvestCraft         | harvestcraft:fruitsaladItem                         |   10471 |        0 |    false | Fruit Salad                                         | foodFruitsalad                                                                                                                                                                                                                                   |
| Pam's HarvestCraft         | harvestcraft:futomakiItem                           |   10803 |        0 |    false | Futo Maki                                           | foodFutomaki                                                                                                                                                                                                                                     |
| Pam's HarvestCraft         | harvestcraft:garammasalaItem                        |   10951 |        0 |    false | Garam Masala                                        | foodGarammasala                                                                                                                                                                                                                                  |
